10050,Is Dates good for diabetes/heart patient ? ,,,
1255629,what type of diet follow by anemia patient to increase blood more fast (mention here that person is vegetrian)? ,,,
1684919,is g2 low calorie bad for diabetics? ,,,
65475,Why must diabetics inject insulin instead of taking it by mouth? ,,,
1606275,how does your body metabolize fats? fats,,,
3619829,What happens if you have a kidney failure and you don't do anything about it? I just wana know,,,
1708979,"what is the use of drinking water except thirsty? hmm why are we drinking water,,,,????????thirsty,,,hungry,,,",,,
526717,I want to open a store for diabetic foods in overseas. Does anyone know any supplier in Los angeles? ,,,
3401817,What happens if non-diabetic person takes glycomet (generic version of metformin)? ,,,
3172078,I get itchy after eating chocolate? Plz tell me why does this happen...I get itchy on my whole body?,,,
1824434,how old is Dr. Neal Barnard? I can't find any information about his date of birth or age.,,,
820026,My mom is O+ and my dad is AB- what could my blood type be? ,,,
1829277,DIABETIC QUESTION ON DRINKING PROPEL WATER?? is propel fitness water healthy to drink when having diabeties...,,,
417769,what should i consider when buying Medical syringes? ,,,
2589437,Is melatonin ok for diabetics to take? ,,,
65504,Y am I so dizzy all the sudden? Today I was walking when suddenly the room spinning. Wat is wrong?,,,
815257,how to work the test strips on a FreeStyle Lite glucomiter? ,,,
1994344,is there a cure for diabetes? ,,,
69160,how many red blod cells are in a drop of normal blood? ,,,
3819324,Why is honey allegedly healthier than sugar? Both is sweet. What is the difference?,,,
1188669,What is a noramal blood sugar? Just wondering what a normal blood sugar is? for a non diabetic,,,
836890,What does 'Sub-optimal' diabetes control mean? ,,,
239605,Is weight gain a symptom of diabetes? Is weight gain a symptom of diabetes?,,,
3401758,Is it good to use Glucose M2 to lower my blood sugar? ,,,
3251253,best toothache pill for diabetics? ,,,
1810508,"How does one get diabetes? Is it because too much food consumption, and runs in family history? What else? :|",,,
111982,Where online can I order cheap Freestyle Lite test strips? ,,,
1586192,If you have Hypoglycemia does that mean you have diabetes? ,,,
3293156,Has anyone cured their diabetes? How? ,,,
148334,does sponge bob have kidneys and has he every passed a kidney stone u know with the constant drinking coke? ,,,
295857,Explain why having too much glucose in the blood can damage cells.? ,,,
3634971,What can make my blood sugar low besides diabestes related stuff.? ,,,
57820,Was is a person like when they're conscientious? ,,,
969807,can you still urinate if? your kidneys no longer function,,,
3079403,can i take soma and tramadol together? ,,,
1909075,What is a good glucose level? ,,,
1509627,Signs of diabetes are there any signs? ,,,
2476861,What the cause of a low blood count? ,,,
1536351,How many mg of sodium should I eat in one day? ,,,
1883362,"what is Glide, is it good for diabetes person? ",,,
234516,What do the hormones ghrelin and insulin do and what body part makes them? ,,,
226961,do diabetics have to wear medical id necklaces or bracelets? ,,,
2881913,Would someone with untreated diabetes show sugar in their urine using dipstick? ,,,
37580,Connection between diabetes and obesity plze? ,,,
3626182,What does it mean to be pre-diabetic? A friend and several relatives have been diagnosed as such.,,,
3499194,can hypoglycemia lead to diabetes? need some explanation here,,,
1020582,hyperbolic mass safe for diabetics? ,,,
465636,is your A1C used to diagnose you for diabetes or to choose your diet? ,,,
578245,Where can you buy Mulberry Zuccarin in the Philippines? ,,,
3732549,what evidence is there that sugar is bad for us? ,,,
1706833,goldfish were placed in a beaker containing insulin? What happenned when the fish were placed in a beaker containing insulin?,,,
194892,does high blood sugar make you drowsy? ,,,
1050290,mega-t green tea diet pill side effects effect my period? ,,,
1994051,WHAT IS NORMAL TSH LEVEL IN NEW BORN? ,,,
897033,Anybody know products of blood glucose meter without poking or using test strip? ,,,
2278961,what is the effect of childhood obesity on the individual? ,,,
171777,does medicare cover shingles shots? ,,,
3127061,Does diabetes effect on sex life? ,,,
3545830,What to eat to keep eyesight healthy and strong? ,,,
2882216,Sugar Toxic? what is reality in it? Is Sugar Toxic? really,,,
610708,What is a normal blood sugar reading ? What is a normal blood sugar reading fasting  and after you eat.,,,
1694636,Advantages and disadvantages of pig insulin? ,,,
3079267,Can soda give you diabetes ? Been drinking soda all of my life just wondering can that give me diabetes,,,
2327858,why do doctors check the blood when diagnois diabetes? ,,,
986358,Protective foods in our diet are? ,,,
37529,how can i avoid drowsiness? ,,,
189792,Does Lantus insulin increase hunger levels? ,,,
3733862,how do you know if you have a kidney stone? Or infection. Will their be blood,,,
526726,does reglan side effects come and go away or do they stay forever? ,,,
607558,good no carbohydrates meals? no starches as well.,,,
3079898,what is the work of the blood? ,,,
478272,What is the cause of diabetic foot? Please don't answer 'diabetes'. i knew that.simple words is very welcomed.,,,
1969000,Do either going on treadmill at a moderate pace or do sweetners with sucralose raise blood sugar? ,,,
757534,Does Halle Berry have diabetes? ,,,
853642,If your glucose intolerant do you need insulin? ,,,
953750,over the counter syringes fl? ,,,
3215758,Are there any cures for diabetic itching? ,,,
3031383,Why men are more likely to develop diabetes than women do?answersfull? ,,,
2555388,i became blind should i go to the doctor? ,,,
206975,can i drink if you have diabetes.? my friend asked me to go for a drink will it be safe,,,
123623,Does anyone know a website where you can get a free medic alert bracelet for diabetes? ,,,
1331089,when diagnosed with diabetes do you have be admitted into the hospital? and why if so? ,,,
2589297,"Diabetic blood sugars? What is the average blood sugar level, please respond.",,,
1556378,How to contol diabetes? Please tell me now.,,,
53974,where can i find a physician chat room? ,,,
93351,Does Cesar Salad dressing have any sugar in it? ,,,
2919493,"diabetic type one since four years, stent installed? vegetarian,which things i should not eat, drink,consume",,,
1082463,What is a blood test for? For a phyicial,,,
1106435,Can people with von willibrands disease donate blood? ,,,
102887,Does bacon hurt pancreas when you have diabetes? Does bacon effect pancreas when someone has diabetes?,,,
2685998,When is the best time to take my insulin? before or after food.? ,,,
465630,Pre Diabetes Symptoms? What are the Symptoms of Pre Diabetes?,,,
1888508,Would a thyroid problem make a man fait? My face tingles and out I go,,,
2589370,How to avoid kidney stones? ,,,
3563640,Is naked a good juice for diabetics? ,,,
1144848,diabetes in indian citizens? why diabetes affects indians lot?,,,
615464,can diabetics take antinflamatory? can diabetic's take etodolac,,,
1865185,Can I donate my period blood? I am a giving person.,,,
2430730,HOW DO I INCREASE BLOOD LEVEL IMMEDIATELY? ,,,
553171,How long can a child live with type one SMA (Spinal Muscular Atrophy)? ,,,
3251261,What is the language origin for acanthosis? ,,,
2121070,what two sugars combine to form maltose? ,,,
204503,what does it mean when your liver produces too much sugar? ,,,
1591124,Hormone levels? How can get high? How do I get my hormone levels high..,,,
76376,How did insulin change the practice of medicine? ,,,
1883348,how can i get my blood sugar down? ,,,
1780155,best diabetic snacks? what are the best diabetic snacks,,,
1221988,So... What WAS in the sugar bowl? ,,,
1178568,does Finasteride thin your blood? ,,,
894517,"can diabetic people live normally? damn it steve, i dont need answers like that",,,
1131746,Can you eat sweets with gall bladder problems and if so what are they? ,,,
1854872,I am diabetic why do I pee alot? ,,,
1682526,is cobadex forte is good for diabeties? ,,,
2393110,Why does someone with diabetes often get very thirsty? ?,,,
2351431,How to get a low D up. To a. C or B? It's. Math and Spanish I need,,,
2589320,Is it normal to eat my period blood? ,,,
960597,Can high blood sugar cause yeast infections in women? ,,,
1912577,What do i have to do to get medicaid to approve an insulin pump for me? ,,,
3727701,What is best food for diabetics ? ,,,
3619880,describe weight as a vital sign under the following:normal birth? ,,,
1060137,"lately, I'm feeling always thirsty. For now, It's my only symptoms. Do you think I have diabetes? ",,,
3685013,Are socks mode out of baboo fibres worth the extra cost? ,,,
490322,how can i increase my creatinine level? ,,,
86869,diabetic question on food? what were some foods that made you sick right around the time BEFORE you were diagnosed?,,,
580635,why doesn't prescription Prandin have a generic? ,,,
3215709,What is the anatomy of the pancreas? ,,,
3079650,what happens after injecting glucose in human body? please describe? what happens after injecting glucose in human body? please describe,,,
2393254,What an mg in a or syringe? ,,,
90040,Is it alright for diabetics to take korean soju wine? ,,,
3677087,is plastic surgery safe if you're diabetic and had bell's palsy? ,,,
800750,"when you check circulation by pressing skin, what is that called? ",,,
1330351,How do i get my sugar down im a diabetic? ,,,
839292,how to control without medicine blood sugar? ,,,
3462150,"Do I need to fasting for bod test. Albumin , pth? ",,,
171820,is insulin effective in just small dosage? why?,,,
610884,is okra or ladys finger a diabetic medicine? ,,,
2518115,is miracle whip good for diabetics compared to mayonaise? ,,,
1664690,Is diabetes an acute or chronic illness? Explain your answer.,,,
